objectID,title,artist,medium,department,culture,period,classification,imageURL
485622,Untitled,Jackson Pollock,Colored pencils and graphite on paper,Modern and Contemporary Art,NA,NA,Drawings,NA
334502,"Sylva Britannica; or, Portraits of Forest Trees",Jacob George Strutt,Etching,Drawings and Prints,NA,NA,Albums,NA
369471,"Picasso Ceramics and White Pottery Exhibition, Céret 1958",Pablo Picasso,Linoleum cut,Drawings and Prints,NA,NA,Prints,NA
260173,Anne Köninger and Frederick L. Smith,Frank Eugene,Platinum print,Photographs,NA,NA,Photographs,NA
56203,Wine Cup,NA,Nephrite,Asian Art,India,Mughal period,Jade,https://images.metmuseum.org/CRDImages/as/original/32833.jpg
257023,Glass mosaic fragment,NA,Glass,Greek and Roman Art,Roman,Early Imperial,Glass,https://images.metmuseum.org/CRDImages/gr/original/DP21857edited.jpg
391322,"Captain Mingay, with a Porter Carrying Little Geordie Cranstoun in His Creel",John Kay,Etching and aquatint,Drawings and Prints,NA,NA,Prints,NA
219425,Sampler,NA,Silk on canvas,European Sculpture and Decorative Arts,NA,NA,Textiles-Embroidered,https://images.metmuseum.org/CRDImages/es/original/DP-14638-005.jpg
669535,Terracotta fragments of kylikes (drinking cups),NA,Terracotta,Greek and Roman Art,"Greek, Attic",Archaic /Classical,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB00326_1_ff.jpg
900487,My Work,Joan Snyder,"Five-color etching, softground etching, aquatint, spit bite, scraping, and color woodcut on Somerset soft white paper",Drawings and Prints,NA,NA,Prints,NA
243657,Gold ring with glass setting,NA,"gold, glass paste",Greek and Roman Art,Roman,Imperial,Gems,NA
679577,"Charles Ogle, from the Black and White Movie Stars series (D1), issued by the E. H. Koester Baking Company","E. H. Koester Baking Company, Baltimore",Photolithograph,Drawings and Prints,NA,NA,Prints,NA
503510,Transverse Flute,"Boehm & Mendler, German","Wood, silver",Musical Instruments,German,NA,Aerophone-Blow Hole-side-blown flute (transverse),https://images.metmuseum.org/CRDImages/mi/original/midp1998.358.jpg
338701,The Dirty Bride or the Marriage of Mopsus and Nisa,Pieter Bruegel the Elder,Engraving; first state of four,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP818327.jpg
397573,"The Alchemist's Laboratory from Heinrich Khunrath, Amphiteatrum sapientiae aeternae",Peter van der Doort,Engraving,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP820688.jpg
681306,Page from Ein new kunstlich Modelbuch...(Page 18v),Peter Quentel,Woodcut,Drawings and Prints,NA,NA,Books,https://images.metmuseum.org/CRDImages/dp/original/DP357055.jpg
838781,The Breakers: Window Wall Elevation,"Ogden Codman, Jr.",Watercolor and pencil on paper,Drawings and Prints,NA,NA,Drawings,NA
834291,Corps de Ballet,Cyril E. Power,Linocut,Drawings and Prints,NA,NA,Prints,NA
897975,"Dante, from ""Gazette des Beaux-Arts""",Léopold Flameng,Etching,Drawings and Prints,NA,NA,Prints,NA
679448,"Viola Dana, from the Black and White Movie Stars series (D1), issued by the E. H. Koester Baking Company","E. H. Koester Baking Company, Baltimore",Photolithograph,Drawings and Prints,NA,NA,Prints,NA
388837,La Montagne Enchantee,Ruth Cyril,Etching and sugar-lift aquatint,Drawings and Prints,NA,NA,Prints,NA
743035,The Apotheosis of Geoffery Gambade Esqr,Thomas Rowlandson,Hand-colored etching,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP873901.jpg
417510,"Miss Harold, from the Actors and Actresses series (N45, Type 8) for Virginia Brights Cigarettes",Allen & Ginter,Albumen photograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DP831500.jpg
41727,Snuff Bottle,NA,Porcelain,Asian Art,China,Qing dynasty (1644–1911),Snuff Bottles,https://images.metmuseum.org/CRDImages/as/original/55_111_74.jpg
360936,"Henrietta Maria and Minerva (from Puget de La Serre's ""Histoire de L'Entrée de la Reyne Mère dans la Grande Bretagne,"" London, 1639)",Wenceslaus Hollar,Etching; only state,Drawings and Prints,NA,NA,Prints,NA
96128,Dress,Stephen Burrows,"wool, leather",Costume Institute,American,NA,NA,NA
625377,"St. Lucy and St. Apollonia, from ""Di Tutti gli Affresco del Correggio e di Quattro del Parmigianino""",Paolo Toschi,Engraving,Drawings and Prints,NA,NA,Prints,NA
168471,Fan,NA,"Wood, silk, mother-of-pearl, metal",Costume Institute,French,NA,NA,https://images.metmuseum.org/CRDImages/ci/original/33.152.3_CP2.jpg
44158,Tray,NA,Bluish-grey agate,Asian Art,China,NA,Hardstone,https://images.metmuseum.org/CRDImages/as/original/15139.jpg
8024,Sugar Bowl,Joel Sayre,Silver,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/DP225368.jpg
220185,Two pieces,NA,Silk,European Sculpture and Decorative Arts,NA,NA,Textiles-Embroidered,https://images.metmuseum.org/CRDImages/es/original/DP16364.jpg
738793,Maids and Mistresses,Thomas Rowlandson,Hand-colored etching,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP872071.jpg
853617,"Madras and Southern India. Numbered on spine: XVI Madras and Southern India, (vol. 2)",NA,Albumen silver prints,Islamic Art,NA,NA,Photographs,NA
934,Box,NA,"Oak, pine",The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/85W_ACF3139R3.jpg
371502,Army of Hunchbacked Dwarfs,"Anonymous, 17th century",Engraving,Drawings and Prints,NA,NA,Prints,NA
544462,Ointment Jar from a Foundation Deposit of Hatshepsut,NA,"Travertine (Egyptian alabaster), paint",Egyptian Art,NA,New Kingdom,NA,https://images.metmuseum.org/CRDImages/eg/original/25.3.44ab_inscriptions.jpg
410438,"Order of the Elephant, Denmark, from the World's Decorations series (N30) for Allen & Ginter Cigarettes",Allen & Ginter,Commercial color lithograph,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP838289.jpg
766686,The Steamboats or Watch Out for the Steamers,Charles-François Daubigny,"Pen and ink on tracing paper, redrawn in graphite on verso",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP879634.jpg
481663,"Untitled, 1977",Edward Avedisian,"Acrylic, enamel, and cut and stapled paper on paper",Modern and Contemporary Art,NA,NA,Drawings,NA
324690,Furniture plaque carved in relief with a stag grazing among plants,NA,Ivory,Ancient Near Eastern Art,Assyrian,Neo-Assyrian,NA,https://images.metmuseum.org/CRDImages/an/original/DP110607.jpg
341739,"Anniversary of the Fall of the Bastille, Paris, July 1790","Anonymous, French, 18th century",Aquatint printed in brown,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DR287.jpg
41135,Snuff bottle with stopper,NA,"Agate, rock crystal",Asian Art,China,Qing dynasty (1644–1911),Snuff Bottles,https://images.metmuseum.org/CRDImages/as/original/02_18_959.JPG
784385,"Lilian Bond in ""Affairs of a Gentleman"" a Universal Picture, from the ""Movie Stars"" series (T84), issued with Golden Grain Tobacco by Brown and Williamson Tobacco Company",Brown and Williamson Tobacco Company,Commercial photolithograph,Drawings and Prints,NA,NA,Prints,NA
737,Bowl,NA,Blown blue and white satin glass,The American Wing,American or British,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/174329.jpg
399424,"Au Bon Marché-Comptoir des Modes, Chapeaux de Paille de Fantaisie, Éte 1890",NA,Wood engraving,Drawings and Prints,NA,NA,Books,https://images.metmuseum.org/CRDImages/dp/original/DP819275.jpg
392354,Roman Charity (La Charité Romaine),Claude Mellan,Engraving,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP822313.jpg
482303,Four-Legged Stool,Hans J. Wegner,"Oak, caning",Modern and Contemporary Art,NA,NA,Furniture,NA
190711,Jean Jacques Rousseau (1712–1778),Jean Antoine Houdon,Painted plaster; painted and gilded wood,European Sculpture and Decorative Arts,NA,NA,Sculpture,https://images.metmuseum.org/CRDImages/es/original/117887.jpg
91909,Cutaway coat,Brooks Brothers,"wool, silk",Costume Institute,American,NA,NA,https://images.metmuseum.org/CRDImages/ci/original/C.I.62.1_F.jpg
367429,Designs for Four Upholstered Chairs,Charles Hindley and Sons,Black chalk with touches of graphite,Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP804470.jpg
464334,Arm Reliquary,NA,"Silver, silver-gilt, glass and rock crystal cabochons over wood core",Medieval Art,French,NA,Metalwork-Silver,https://images.metmuseum.org/CRDImages/md/original/DP240172.jpg
307078,"Clovis, New Mexico",Stephen Shore,Chromogenic print,Photographs,NA,NA,Photographs,NA
213029,Fragment of lace,NA,NA,European Sculpture and Decorative Arts,NA,NA,Textiles-Laces,https://images.metmuseum.org/CRDImages/es/original/GT32a.jpg
96871,Evening ensemble,James Galanos,"silk, synthetic fiber",Costume Institute,American,NA,NA,NA
486114,Dead Furrow,Dennis Oppenheim,Sepia line print,Modern and Contemporary Art,NA,NA,Drawings,NA
461399,Cushion with Saint Hyacinth,NA,Silk; metal; cotton,Robert Lehman Collection,Italian,NA,Textiles-Ecclesiastical,https://images.metmuseum.org/CRDImages/rl/original/sf-rlc-1975.1.1850.jpg
568307,Sickle Insert,NA,Flint,Egyptian Art,NA,"New Kingdom, Ramesside",NA,NA
196279,Tile,NA,Tin-glazed earthenware,European Sculpture and Decorative Arts,NA,NA,Ceramics-Pottery,https://images.metmuseum.org/CRDImages/es/original/ES5271.jpg
267864,Clarence H. White,Edward J. Steichen,Platinum print,Photographs,NA,NA,Photographs,NA
890927,"Album 221, Page 9",NA,Commercial color lithographs,Drawings and Prints,NA,NA,Prints,NA
445852,Roundel,NA,"Linen, wool; tapestry weave",Islamic Art,NA,NA,Textiles,https://images.metmuseum.org/CRDImages/is/original/sf09-50-1821a.jpg
434459,"Terraces of an antique palace at the edge of a canal, from a series of six plates depicting palaces and landscapes, plate 5",Jean Le Pautre,Etching; first state of two (Préaud),Drawings and Prints,NA,NA,Prints,NA
104445,Petticoat,NA,cotton,Costume Institute,American,NA,NA,https://images.metmuseum.org/CRDImages/ci/original/CI50.22.8_F.jpg
895204,Rococo Cartouches with Cupids,Jeremias Wachsmuth,Etching,Drawings and Prints,NA,NA,Prints,NA
353702,Oeuvres du Sr. D. Marot,Daniel Marot the Elder,"Engraving, etching, woodcut title page of collection",Drawings and Prints,NA,NA,Books,https://images.metmuseum.org/CRDImages/dp/original/DP276977.jpg
363,Basket,Boston & Sandwich Glass Company,Blown amber and colorless glass with applied threaded decor,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/ES7860.jpg
488733,The Cathedrals of Wall Street,Florine Stettheimer,Oil on canvas,Modern and Contemporary Art,NA,NA,Paintings,NA
756446,"December 31st, Table of contents, from 'News of the day,' published in Le Charivari, December 31, 1868",Honoré Daumier,"Lithograph, pen and brown ink and red pencil on newsprint; second state of two, proof (Delteil)",Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP877728.jpg
655968,An Intruder–Flying Away–Wood Elves at Play,Richard Doyle,Color wood engraving and color lithograph,Drawings and Prints,NA,NA,Prints,NA
430388,"Segovia Cathedral, Spain",Samuel Chatwood Burton,Etching,Drawings and Prints,NA,NA,Prints,NA
197214,Dish with The Heroism of Marcus Curtius,Guido de Merlino,Maiolica (tin-glazed earthenware),European Sculpture and Decorative Arts,NA,NA,Ceramics-Pottery,https://images.metmuseum.org/CRDImages/es/original/DP317308.jpg
207981,Krug,NA,Faience (tin-glazed earthenware); pewter,European Sculpture and Decorative Arts,NA,NA,Ceramics-Pottery,https://images.metmuseum.org/CRDImages/es/original/254897.jpg
559947,Scarab Amulet,NA,Blue paste,Egyptian Art,NA,Late Period,NA,https://images.metmuseum.org/CRDImages/eg/original/LC-28_3_160_EGDP034836.jpg
656880,Admiral Richard Tyrrell,Thomas Worlidge,Etching,Drawings and Prints,NA,NA,Prints,NA
14184,Valance,NA,Linen embroidered with wool,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/139329.jpg
546630,"Cup, miniature, from a set of offering models",NA,Green faience,Egyptian Art,NA,Middle Kingdom,NA,NA
261322,Le pardessus dècoré,Pierre-Louis Pierson,Albumen silver print from glass negative,Photographs,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/ph/original/DP232192.jpg
308048,Embroidered Fragment with Figures,NA,Camelid hair,The Michael C. Rockefeller Wing,Paracas,NA,Textiles-Woven,https://images.metmuseum.org/CRDImages/ao/original/DP18558.jpg
45063,Butterflies and Peonies,Nam Gye-u,Ink and color on silk,Asian Art,Korea,Joseon dynasty (1392–1910),Paintings,https://images.metmuseum.org/CRDImages/as/original/LC-1977_448-005.jpg
410869,"Chicard, from Souvenirs du Bal Chicard, published in La Caricature, January 30, 1842, plate 1",Paul Gavarni [Chevalier],Colored lithograph; second state of two (Armelhault & Bocher),Drawings and Prints,NA,NA,Prints,NA
465431,Hairpin,NA,Bronze-gilt,Medieval Art,Frankish,NA,Metalwork-Bronze,https://images.metmuseum.org/CRDImages/md/original/sf17-193-124a-cs1.jpg
666826,Vessel,NA,White porcelain (Blanc de Chine),Asian Art,China,NA,Ceramics,NA
898944,Deep Winter,Ernest Fiene,Lithograph,Drawings and Prints,NA,NA,Prints,NA
850798,"Capt. Peter Yule from the Buchner ""Gold Coin"" Tobacco series (Police Captains and Inspectors) (N284)","D. Buchner & Co., New York",Commercial color lithograph,Drawings and Prints,NA,NA,Prints,NA
86517,Beach cover-up,Tom Brigance,cotton,Costume Institute,American,NA,NA,NA
384738,"Frontispiece for ""Les Tréteaux de Monselet""",Félix Bracquemond,Etching; third state of three,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP814143.jpg
576191,Papyrus column (wadj) inlay,NA,Serpentinite,Egyptian Art,NA,Late Period,NA,https://images.metmuseum.org/CRDImages/eg/original/LC-22_3_52_EGDP034878.jpg
813724,Sherwood Magee from Sporting Life Cabinets (W600),Sporting Life,Commercial photolithograph,Drawings and Prints,NA,NA,Prints,NA
623706,"The Death of the Virgin, from Prove di Vari Rami Inediti [...]",Francesco Rosaspina,Etching and aquatint with brown ink,Drawings and Prints,NA,NA,Prints,NA
51350,Standing Male Figure,NA,Bronze,Asian Art,Indonesia (Java),Bronze and Iron Age period,Metalwork,https://images.metmuseum.org/CRDImages/as/original/2001_433_525_O2.jpg
821189,Woodrow Wilson from Presidents Drawings strip cards (W562),NA,Commercial color photolithograph,Drawings and Prints,NA,NA,Prints,NA
681923,Imbued Reflections (Reflets embués),Jean Dubuffet,Lithograph,Drawings and Prints,NA,NA,Prints,NA
384642,Seaport with Sailors Loading Merchandise,Richard Earlom,Mezzotint,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP817318.jpg
428471,"Saddling Up, from the Cowboy Scenes series (N105) to promote Honest Long Cut Tobacco manufactured by W. Duke Sons & Co.","W. Duke, Sons & Co.",Commercial color lithograph,Drawings and Prints,NA,NA,Prints,NA
310572,Bowl,NA,"Ceramic, pigment",The Michael C. Rockefeller Wing,Mimbres,NA,Ceramics-Containers,https://images.metmuseum.org/CRDImages/ao/original/1978.412.120.JPG
430798,"Faith (Der Glaub), from ""The Seven Virtues""",Hans Burgkmair,Woodcut; third state of three (Hollstein),Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP834021.jpg
267259,Untitled [Sainte-Genevieve],Adam Fuss,Silver dye bleach print,Photographs,NA,NA,Photographs,NA
755592,"Gus Williams, St. Louis, American League from Baseball Players Felt Blanket series (B18)",NA,Printed felt,Drawings and Prints,NA,NA,Prints,NA
577368,Tomb Chapel of Raemkai: North Wall,NA,"Limestone, paint",Egyptian Art,NA,Old Kingdom,NA,https://images.metmuseum.org/CRDImages/eg/original/EG592.jpg
174581,Evening blouse,Mainbocher,"Silk, beads",Costume Institute,American,NA,NA,NA
391561,Entombment,"Anonymous, Italian, 16th century",Etching,Drawings and Prints,NA,NA,Prints,NA
311660,Painting from a Ceremonial House Ceiling,"Kulumb, Simberaga Wanyi","Sago palm spathe, paint",The Michael C. Rockefeller Wing,"Kwoma, Wanyi clan",NA,Bark-Paintings,NA
57837,One Hundred Poems of Moritake Illustrated with Comments,Unidentified artist,Two volumes; monochrome woodblock print; ink on paper,Asian Art,Japan,Edo period (1615–1868),Illustrated Books,https://images.metmuseum.org/CRDImages/as/original/LC-JIB_146_a_b_a_005_crd.jpg
64257,Cloth or hat ornament repousse,NA,Gold,Asian Art,Thailand,NA,Jewelry,https://images.metmuseum.org/CRDImages/as/original/2001_794_82_O1.JPG
285818,Blés,Eugène Atget,Albumen silver print from glass negative,Photographs,NA,NA,Photographs,NA
571610,"Canopic Jar with human headed lid, Imsety",NA,Faience,Egyptian Art,NA,Late Period,NA,https://images.metmuseum.org/CRDImages/eg/original/28.3.115b_c_EGDP019916.jpg
781470,"4731 The Fountains from the Imperial Palace, Peterhof, Russia.",H. C. White Company,Albumen silver print,Photographs,NA,NA,Photographs,NA
457326,Coin,NA,Copper,Islamic Art,NA,NA,Coins,https://images.metmuseum.org/CRDImages/is/original/39.40.127.254a.JPG
351360,"Hand-Book of Knitting, Netting , Tatting and Berlin Work","George S. Appleton, Philadelphia",NA,Drawings and Prints,NA,NA,Books,NA
893044,"Te Deum After Victory, from ""History of the Crusades""",Albert Doms,Wood engraving,Drawings and Prints,NA,NA,Prints,NA
26844,Stained Glass Panel of Man in Armour Representing King Arthur,NA,"Glass, paint, stain",Arms and Armor,possibly German,NA,Miscellaneous-Stained Glass,NA
409936,"Small, masked male figure playing a violin, from ""Varie Figure Gobbi""",Jacques Callot,Etching,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP833455.jpg
420727,"Life in Camp – ""Preparing for Supper""",Thomas Nast,Hand-colored lithograph,Drawings and Prints,NA,NA,Prints,NA
392240,"At the Spring: Saratoga (Hearth and Home, Vol. I)",Winslow Homer,Wood engraving,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP875280.jpg
655448,"Fanny Lyons, from the Actresses series (N245) issued by Kinney Brothers to promote Sweet Caporal Cigarettes",Kinney Brothers Tobacco Company,Albumen photograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DP859026.jpg
442488,The Agony in the Garden,Nicolas Poussin,Oil on copper,European Paintings,NA,NA,Paintings,https://images.metmuseum.org/CRDImages/ep/original/DP-23235-001.jpg
709048,Textile Design with Rosettes and Pearls over a Checked Background with Zig-Zagging Lines,"Anonymous, Alsatian, 19th century",Gouache,Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP889386.jpg
364247,Design for a Ceiling in the Manner of Pergolesi,"Anonymous, British, 18th century","Pen and ink, watercolor",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP806260.jpg
916402,Le Rémouleur (The Knife Grinder),Auguste-Louis Lepère,Etching,Drawings and Prints,NA,NA,Prints,NA
906668,Ubayd Zakani,Ardeshir Mohassess,Pen and black and red ink on paper,Modern and Contemporary Art,NA,NA,Drawings,NA
415820,"The Twilight Hour – ""When the Kye Come Home""",Currier & Ives,Hand-colored lithograph,Drawings and Prints,NA,NA,Prints,NA
693969,"Annette Kellermann, No. 36, Developing Broad Shoulders, from the Champion Women Swimmers series (T221), issued by Pan Handle Scrap",Pan Handle Scrap Company,Commercial color lithograph,Drawings and Prints,NA,NA,Prints,NA
387601,P. Fredrick Albee Jr. Bathing His Dog,Grace Arnold Albee,Linocut,Drawings and Prints,NA,NA,Prints,NA
843055,"Noah's ark : Play Sculpture, Jerusalem",Niki de Saint-Phalle,NA,The Libraries,NA,NA,NA,NA
715001,"Annie Firbach, from the Actresses series (N203) issued by Wm. S. Kimball & Co.",William S. Kimball & Company,Commercial color lithograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DPB871404.jpg
384137,Jewelry Design,Fernand Chardon,Gouache over graphite,Drawings and Prints,NA,NA,Drawings,NA
