objectID,title,artist,medium,department,culture,period,classification,imageURL
16544,"Charing Cross Bridge, London",Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1901,painting,"https://www.artic.edu/iiif/2/e9179922-f68d-34c5-481d-abf49e046863/full/843,/0/default.jpg"
87088,Water Lily Pond,Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1900,painting,"https://www.artic.edu/iiif/2/8534685d-1102-e1e3-e194-94f6e925e8b0/full/843,/0/default.jpg"
105461,"Workers' Daughters on the Outer Boulevard (Illustration for Émile Zola's ""L'Assommoir"")",Pierre-Auguste Renoir,"Pen and brown ink, over black chalk, on ivory laid paper",Prints and Drawings,France,1877/78,pen and ink drawings,"https://www.artic.edu/iiif/2/ae1f7f7f-c9b7-04d5-8897-8d42cef8bf7f/full/843,/0/default.jpg"
59944,The Laundress,Pierre-Auguste Renoir,Oil on canvas,Painting and Sculpture of Europe,France,1877–79,painting,"https://www.artic.edu/iiif/2/98d3c331-a4ef-f4a5-53a4-b9632a0b727c/full/843,/0/default.jpg"
16542,The Customs House at Varengeville,Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1897,painting,"https://www.artic.edu/iiif/2/2b30e687-4526-f487-cedc-448b3188fd19/full/843,/0/default.jpg"
186316,Stacks of Wheat,Claude Monet,Black chalk on cream laid paper,Prints and Drawings,France,1891,prints and drawing,"https://www.artic.edu/iiif/2/b7c3fa7f-d2bd-27b6-4a5c-0c8943d2b944/full/843,/0/default.jpg"
111318,Stack of Wheat,Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/27c1d720-8ca5-79a4-5e51-530bf75c1591/full/843,/0/default.jpg"
100191,"Stack of Wheat (Thaw, Sunset)",Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/8bd40b36-43ea-8b02-d76a-b325962b86db/full/843,/0/default.jpg"
86998,"Sandvika, Norway",Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1895,oil on canvas,"https://www.artic.edu/iiif/2/07d8dd31-d44b-85aa-ab09-ca51ee86f631/full/843,/0/default.jpg"
81545,"Stacks of Wheat (Sunset, Snow Effect)",Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/be0d3e50-a600-6f33-ea8f-16a34d892442/full/843,/0/default.jpg"
16560,"Stack of Wheat (Snow Effect, Overcast Day)",Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/db36f74f-47d9-ad08-cdf9-b4b436e6d18c/full/843,/0/default.jpg"
14624,"Stacks of Wheat (End of Day, Autumn)",Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/4c364c64-2108-4e19-5fc5-1ab26ba924a7/full/843,/0/default.jpg"
64818,Stacks of Wheat (End of Summer),Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/a38e2828-ec6f-ece1-a30f-70243449197b/full/843,/0/default.jpg"
25825,Woman at the Piano,Pierre-Auguste Renoir,Oil on canvas,Painting and Sculpture of Europe,France,1875–76,oil on canvas,"https://www.artic.edu/iiif/2/8f06717c-9ede-f22b-d13b-327a50c22f9c/full/843,/0/default.jpg"
14650,Alfred Sisley,Pierre-Auguste Renoir,Oil on canvas,Painting and Sculpture of Europe,France,1876,painting,"https://www.artic.edu/iiif/2/64693216-bc82-0d21-9e57-86f8fc2e632b/full/843,/0/default.jpg"
4783,Poppy Field (Giverny),Claude Monet,Oil on canvas,Painting and Sculpture of Europe,France,1890–91,oil on canvas,"https://www.artic.edu/iiif/2/db94c894-a24c-c2e0-9db9-0506567a0152/full/843,/0/default.jpg"
186401,Vase of Flowers,Pierre-Auguste Renoir,Graphite on white wove paper,Prints and Drawings,France,May 1857,prints and drawing,"https://www.artic.edu/iiif/2/fe0ed565-2f4a-4588-9260-6b75bede3e9c/full/843,/0/default.jpg"
5621,Aureus (Coin) Portraying Emperor Vespasian,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Rome,"75-79, issued by Vespasian",coin,"https://www.artic.edu/iiif/2/1e9c8b14-1acc-334b-e59f-3c316304cf0c/full/843,/0/default.jpg"
5600,Denarius (Coin) Portraying Emperor Augustus,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Spain,"19-18 BCE, issued by Augustus",coin,"https://www.artic.edu/iiif/2/e6a27f5f-2bb8-064e-31d5-947d0c1599f3/full/843,/0/default.jpg"
151443,Aureus (Coin) Portraying Emperor Nero,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Rome,"December 57-December 58, issued by Nero (emperor)",coin,"https://www.artic.edu/iiif/2/aaaec5f6-d3f4-efdb-e900-f1d5d956a2cd/full/843,/0/default.jpg"
5775,Tetradrachm (Coin) Portraying Emperor Otho,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Antioch,"69, issued by the city of Antioch",coin,"https://www.artic.edu/iiif/2/8e2b2587-7290-b8e8-1f1a-877f9b9f6ad7/full/843,/0/default.jpg"
5616,Aureus (Coin) Portraying Emperor Otho,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Rome,"69 (January-April), issued by Otho",coin,"https://www.artic.edu/iiif/2/d18c2b8e-463a-9903-f96d-f8a01bd0a550/full/843,/0/default.jpg"
142974,Denarius (Coin) Portraying Octavian,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Roman Empire,"28 BCE, issued by Octavian",coin,"https://www.artic.edu/iiif/2/468bed30-6a1c-3624-50d1-4e0a4f1bab8b/full/843,/0/default.jpg"
142756,Cistophoric Tetradrachm (Coin) Portraying Mark Antony,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Roman Empire,"39-38 BCE, issued by Mark Antony",coin,"https://www.artic.edu/iiif/2/27fc53d8-657d-c394-5174-f1c7fa101f39/full/843,/0/default.jpg"
96048,Denarius (Coin) Portraying Pompey the Great,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Sicily,"42-40 BCE, issued by Roman Republic, Sextus Pompeius Magnus",coin,"https://www.artic.edu/iiif/2/937df22a-7669-fe68-4677-2303140d7732/full/843,/0/default.jpg"
5608,Aureus (Coin) Portraying Emperor Caligula,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Rome,"37-38, issued by Caligula",coin,"https://www.artic.edu/iiif/2/97d07b63-ecec-738a-9903-76c302afce82/full/843,/0/default.jpg"
5604,Aureus (Coin) Portraying Nero Claudius Drusus,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Roman Empire,"41-45, issued by Claudius (Tiberius Claudius Nero)",coin,"https://www.artic.edu/iiif/2/ebfd3590-2cb4-4b19-85d2-d4d2898697cf/full/843,/0/default.jpg"
5602,Aureus (Coin) Portraying Emperor Tiberius,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Lyon,"15-37, issued by Tiberius",coin,"https://www.artic.edu/iiif/2/e78ffbe0-cb4c-0825-becc-df287d35dc2d/full/843,/0/default.jpg"
96046,Denarius (Coin) Portraying Marcus Claudius Marcellus,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Rome,"50-49 BCE, issued by Roman Republic, P. Cornelius Lentulus Marcellinus (moneyer)",coin,"https://www.artic.edu/iiif/2/6e9729b9-47e3-c453-08e6-bcb88c9c57c7/full/843,/0/default.jpg"
20191,Denarius (Coin) Portraying King Ancus Marcius,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Roman Empire,"56 BCE, issued by L. Marcius Philippus",coin,"https://www.artic.edu/iiif/2/922439d9-0c20-dfa1-5c1f-f86e52ee8c7a/full/843,/0/default.jpg"
5594,Denarius (Coin) Portraying Mark Antony,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Rome,"42 BCE, issued by C. Vibius Varus",coin,"https://www.artic.edu/iiif/2/7db91daa-7380-51f7-e89e-9848863cfc21/full/843,/0/default.jpg"
5588,Denarius (Coin) Portraying Julius Caesar,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Rome,"42 BCE, issued by L. Mussidius Longus",coin,"https://www.artic.edu/iiif/2/cdce82ac-b2ca-5c3e-9420-536a09899e21/full/843,/0/default.jpg"
194522,Tetradrachm (Coin) Portraying Queen Cleopatra VII,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Syria,"37-33 BCE, issued by Mark Antony",coin,"https://www.artic.edu/iiif/2/010469dd-fb00-f67a-3d59-5ff90dea4643/full/843,/0/default.jpg"
141626,Denarius (Coin) Depicting Liberty,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Roman Empire,"54 BCE, issued by Roman Republic, M. Junius Brutus (moneyer)",coin,"https://www.artic.edu/iiif/2/426c5e26-325a-ce53-e221-c50f8a259fd9/full/843,/0/default.jpg"
139871,Denarius (Coin) Depicting the God Quirinus,Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Rome,"60 BCE, issued by the Roman Republic, C. Memmius (moneyer)",coin,"https://www.artic.edu/iiif/2/ebecf585-df37-af61-4df5-7cb08f739ebb/full/843,/0/default.jpg"
96052,Solidus (Coin) Portraying Emperor Constantine I,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Antioch,"Late 324-early 325, issued by Constantine I",coin,"https://www.artic.edu/iiif/2/a08aeb63-ae88-b875-f6e4-e1ec2c95fec8/full/843,/0/default.jpg"
9920,Didrachm (Coin) Depicting the Dioscuri (Castor and Pollux),Ancient Roman,Silver,"Arts of Greece, Rome, and Byzantium",Capua,"225-214 BCE, issued by the Roman Republic",coin,"https://www.artic.edu/iiif/2/738c94a2-0148-c4e5-2c28-d8fb8c9f6195/full/843,/0/default.jpg"
4528,Aureus (Coin) Portraying Emperor Marcus Aurelius,Ancient Roman,Gold,"Arts of Greece, Rome, and Byzantium",Italy,"167 (December)-168 (December), issued by Marcus Aurelius and Lucius Verus",coin,"https://www.artic.edu/iiif/2/043493fe-8c9a-08e8-c794-1a4bb7c05f23/full/843,/0/default.jpg"
100628,Side Panel of a Sarcophagus,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Antioch,First half of the 3rd century,marble,"https://www.artic.edu/iiif/2/cf66b02b-5cc7-d717-fe0e-bab118ae5c4c/full/843,/0/default.jpg"
96273,Cinerary Urn of Plautia Hesperis,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,1st century,stone,"https://www.artic.edu/iiif/2/f98b3be5-4658-cbcf-4aee-fe7813d8934a/full/843,/0/default.jpg"
7749,Portrait Head of a Philosopher,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,Second half of the 2nd century,marble,"https://www.artic.edu/iiif/2/f5fe7a1f-3888-5fa4-e9b3-3d40979b3ae9/full/843,/0/default.jpg"
4702,Table Rim Fragments,Byzantine,Marble,"Arts of Greece, Rome, and Byzantium",Istanbul,4th century,marble,"https://www.artic.edu/iiif/2/e4c074a9-fcca-c345-d04b-2670a9d11094/full/843,/0/default.jpg"
61600,Statue of the Aphrodite of Knidos,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,2nd century,sculpture,"https://www.artic.edu/iiif/2/aee665f2-bb63-2a25-832e-260b73c278a8/full/843,/0/default.jpg"
48931,Portrait Head of a Man,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,Mid–3rd century,marble,"https://www.artic.edu/iiif/2/8be62770-b58a-7641-6956-ef388f61163f/full/843,/0/default.jpg"
41506,Fragment of a Portrait Statue of a Man,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,2nd century,marble,"https://www.artic.edu/iiif/2/da27d44d-3ded-4abe-4e8b-526a685af75a/full/843,/0/default.jpg"
28641,Torso of a Youth,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,1st-2nd century,sculpture,"https://www.artic.edu/iiif/2/598b9079-165f-7869-d5d0-c3d0658e8341/full/843,/0/default.jpg"
262,Portrait Head of a Youth,Ancient Roman,marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,"14-68, reworked by the late 4th-early 5th century",marble,"https://www.artic.edu/iiif/2/7502d86c-1387-4ae7-f334-94245a52ddd0/full/843,/0/default.jpg"
65244,Statue of a Seated Woman,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,2nd century,marble,"https://www.artic.edu/iiif/2/d3094c55-68e5-9aab-5eaf-9f2a3a9edda1/full/843,/0/default.jpg"
56166,Relief of a Falling Warrior,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Piraeus,2nd century,sculpture,"https://www.artic.edu/iiif/2/9e4f8394-4072-5915-2eea-e55132035165/full/843,/0/default.jpg"
159136,Portrait Bust of a Woman,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Rome,Mid–2nd century,sculpture,"https://www.artic.edu/iiif/2/34133244-99a5-246f-c72f-76f32e55d253/full/843,/0/default.jpg"
102074,Head of Mars,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,2nd century,marble,"https://www.artic.edu/iiif/2/4d5d1786-225b-477e-f4fb-3aba27fd97d7/full/843,/0/default.jpg"
13852,Fragment of a Portrait Head of Antinous,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,130-138,marble,"https://www.artic.edu/iiif/2/b3c824b5-b972-ad4d-11c1-61334741129e/full/843,/0/default.jpg"
11611,Portrait Head of a Young Woman,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,130-40,sculpture,"https://www.artic.edu/iiif/2/2d078cd6-8cb3-87ec-8232-fc458dddc1a5/full/843,/0/default.jpg"
58135,Portrait Head of Emperor Hadrian,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,130-138,sculpture,"https://www.artic.edu/iiif/2/4ba54d83-416b-92bf-6098-89ffec76a496/full/843,/0/default.jpg"
15606,Portrait Head of a Woman,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,117-30,marble,"https://www.artic.edu/iiif/2/83187f51-4e76-e104-8b2b-f8b7a40531fc/full/843,/0/default.jpg"
51503,Statue of a Young Boy,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,1st century,marble,"https://www.artic.edu/iiif/2/4025503f-88e7-6e7a-6fa8-30f974af27ed/full/843,/0/default.jpg"
40593,Statue of Meleager,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,1st-2nd century,sculpture,"https://www.artic.edu/iiif/2/59ecc9ae-3858-57af-dcda-619c47d5c279/full/843,/0/default.jpg"
40164,Fragment of a Statue of Venus,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Italy,1st-2nd century,marble,"https://www.artic.edu/iiif/2/c6e0fed6-6217-78d4-db0f-2310e67293cf/full/843,/0/default.jpg"
29231,Cinerary Urn,Ancient Roman,Marble,"Arts of Greece, Rome, and Byzantium",Roman Empire,Late 1st-early 2nd century,stone,"https://www.artic.edu/iiif/2/9ee09093-c46d-e507-8a7c-aa4e21e0a892/full/843,/0/default.jpg"
159070,Design for a Fan Featuring a Landscape and a Statue of the Goddess Hina,Paul Gauguin,"Watercolor and gouache, with touches of pen and black ink, over traces of graphite, on cream Japanese paper (pieced), laid down on cream wove paper",Prints and Drawings,France,1900/03,gouache,"https://www.artic.edu/iiif/2/1a431e27-fff6-c922-83f1-b646bf1039bf/full/843,/0/default.jpg"
153797,Still Life: Wood Tankard and Metal Pitcher,Paul Gauguin,Oil on linen canvas,Painting and Sculpture of Europe,France,1880,oil on canvas,"https://www.artic.edu/iiif/2/9964135a-b3df-8af6-5af9-9e6eac7a041d/full/843,/0/default.jpg"
122041,Study of Tahitian Heads,Paul Gauguin,"Watercolor and pastel monotype from a paper matrix, with pastel, on cream Japanese paper, laid down on cream 4-ply mat board",Prints and Drawings,France,c. 1898,monotype,"https://www.artic.edu/iiif/2/8ddba451-e48f-0449-e76b-24a57e843644/full/843,/0/default.jpg"
119388,Portrait of Gauguin,Georges Daniel de Monfreid,Linoleum cut in black on cream wove paper,Prints and Drawings,France,after 1892,linocut,"https://www.artic.edu/iiif/2/c6d1a577-e539-5610-2e77-c20e6d763add/full/843,/0/default.jpg"
159084,Seated Female (related to the painting Sister of Charity),Paul Gauguin,Transfer drawing in black ink on ivory wove paper,Prints and Drawings,France,c. 1902,drawings (visual works),"https://www.artic.edu/iiif/2/3d637eda-901b-7b1c-970e-b68628b0cc46/full/843,/0/default.jpg"
116236,Woman with a Cat,Paul Gauguin,Transfer drawing in brownish-black ink (recto); graphite and blue crayon pencil with brush and solvent washes in ocher on cream wove paper,Prints and Drawings,France,c. 1900,monotype,"https://www.artic.edu/iiif/2/272e4e68-9433-54c8-1e4f-5dd3825f995f/full/843,/0/default.jpg"
34461,Polynesian Woman with Children,Paul Gauguin,Oil on linen canvas,Painting and Sculpture of Europe,France,1901,oil on canvas,"https://www.artic.edu/iiif/2/cc5cdb81-14cf-27e9-eda8-94c08244ebaa/full/843,/0/default.jpg"
31753,"Angel, Peacock, and Three Tahitians",Paul Gauguin,Transfer drawing in brown and black ink on cream Japanese paper,Prints and Drawings,France,c. 1902,monotype,"https://www.artic.edu/iiif/2/73bd8371-ffca-d9d6-abfc-8dbc0ced6e01/full/843,/0/default.jpg"
20172,Nativity (Mother and Child Surrounded by Five Figures),Paul Gauguin,Transfer drawing in brown and black ink (recto) and graphite and red chalk (verso) on cream wove paper trimmed and perimeter mounted on cream laid paper,Prints and Drawings,France,c. 1902,monotype,"https://www.artic.edu/iiif/2/2d283b7a-f9e2-de43-0e83-1d92900225bc/full/843,/0/default.jpg"
159097,"Two Women Chattering, headpiece for Le Sourire",Paul Gauguin,Wood-block print in black ink on thin ivory laid Japanese paper,Prints and Drawings,France,1900,woodcut,"https://www.artic.edu/iiif/2/e31d81c9-ce09-668c-b2cf-61010df840d8/full/843,/0/default.jpg"
159092,"Man Carrying Bananas Followed by Two Horses, headpiece for Le sourire",Paul Gauguin,"Wood-block print printed twice in black ink on cream wove paper (an imitation Japanese vellum) (recto); wood-block print in black ink over orange ink tone block, on cream wove paper (an imitation Japanese vellum) (verso)",Prints and Drawings,France,1900,woodcut,"https://www.artic.edu/iiif/2/d1f21c8d-73f1-2cc5-8aab-6d24d543f81f/full/843,/0/default.jpg"
110834,"Le sourire: Journal sérieux, Aug. 21, 1899",Paul Gauguin,"Mimeograph in brownish-black ink with touches of pink watercolor, and wood-block print in ocher ink, on cream wove paper",Prints and Drawings,France,1899,woodcut,"https://www.artic.edu/iiif/2/de527b0e-e198-47f1-2508-7ba3492b1973/full/843,/0/default.jpg"
110829,"Le sourire: Journal méchant, Feb. 1900",Paul Gauguin,"Mimeograph in brownish-black ink, with wood-block print in black ink, on cream wove paper",Prints and Drawings,France,1900,woodcut,"https://www.artic.edu/iiif/2/e954ac33-81e4-7f22-741d-843b3f9d18b4/full/843,/0/default.jpg"
61345,"Le sourire: Journal méchant, Mar. 1900",Paul Gauguin,"Mimeograph in brownish-black ink, with wood-block print in black ink on cream wove paper",Prints and Drawings,France,1900,woodcut,"https://www.artic.edu/iiif/2/e5866d85-0138-c9c1-924d-38037dc45e4d/full/843,/0/default.jpg"
54708,"A Horse and Birds, headpiece for Le sourire",Paul Gauguin,Wood-block print in black ink on thin ivory laid Japanese paper,Prints and Drawings,France,1899,woodcut,"https://www.artic.edu/iiif/2/04b1422c-7db4-9999-eb45-4eff60f65794/full/843,/0/default.jpg"
159101,"A Horse and Birds, headpiece for Le sourire",Paul Gauguin,"Wood-block print in black ink on mottled gray-blue wove paper, laid down on buff wove paper",Prints and Drawings,France,1899,woodcut,"https://www.artic.edu/iiif/2/cb95312b-d926-9fe1-fcb3-562751d6ee89/full/843,/0/default.jpg"
110849,"Le sourire: Journal sérieux, Nov. 1899",Paul Gauguin,"Mimeograph in brownish-black ink, with wood-block prints in black ink on cream wove paper",Prints and Drawings,France,1899,woodcut,"https://www.artic.edu/iiif/2/4c224be3-3917-f5d2-ac57-251f8af375e3/full/843,/0/default.jpg"
110840,"Le sourire: Journal sérieux, Nov. 1899",Paul Gauguin,"Mimeograph in brownish-black ink, with wood-block prints in black ink on cream wove paper",Prints and Drawings,France,1899,woodcut,"https://www.artic.edu/iiif/2/ee7410cb-1115-477d-ccaa-3230f29120f3/full/843,/0/default.jpg"
74765,"Two Women Chattering, headpiece for Le Sourire",Paul Gauguin,Wood-block print in black ink on thin ivory laid Japanese paper,Prints and Drawings,France,1900,woodcut,"https://www.artic.edu/iiif/2/b5b622c9-8b39-a32b-5eff-b6cdd2314e6f/full/843,/0/default.jpg"
